Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr21:46228697-46229197	YBEY	0.0198219579556952	0.1133663448861524	0.0022471429219241	0.0022471429219241	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	26
chr21:31670036-31670536	SOD1	0.0136421475300129	0.2222882884250243	0.0030324896248882	0.0030324896248882	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	90
chr21:31604538-31605038	SOD1	0.0196749374919503	0.225054085604948	0.0044279250665853	0.0044279250665853	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	59
chr21:31725120-31725620	SOD1	0.0178429319622011	0.2881689455900207	0.0051417788897819	0.0051417788897819	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	53
chr21:31558953-31559453	SOD1	0.0183680283682619	0.2318714417758672	0.0042590212203289	0.0042590212203289	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	1
chr21:46237365-46237865	YBEY	0.0167743284525132	0.0716734673850621	0.0012022742832475	0.0012022742832475	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	36
chr21:31509351-31509851	SOD1	0.0187603270913539	0.1550739328653609	0.0029092377038968	0.0029092377038968	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	18
chr21:46317499-46317999	YBEY	0.0248041267942819	0.0555372923835564	0.0013775540420928	0.0013775540420928	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	7
chr21:31731213-31731713	SOD1	0.0249628676304292	0.1605594857451259	0.0040080251894653	0.0040080251894653	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	60
chr21:31731937-31732437	SOD1	0.0246302402847913	0.2850036535028533	0.0070197084678186	0.0070197084678186	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	11
chr21:46296275-46296775	YBEY	0.0188291795973724	0.0909245895202339	0.0017120354258938	0.0017120354258938	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	0
chr21:31665339-31665839	SOD1	0.0403805585848134	0.2452574551159551	0.009903633034672	0.009903633034672	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	13
chr21:46170575-46171075	YBEY	0.0177463023646391	0.1207848463328003	0.0021434844040883	0.0021434844040883	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	4
chr21:31580741-31581241	SOD1	0.0124691208662918	0.2953072429090657	0.0036822217045245	0.0036822217045245	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	99
chr21:46156004-46156504	YBEY	0.0133401699345746	0.1186424753210382	0.0015827107822412	0.0015827107822412	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	77
chr21:46368715-46369215	YBEY	0.0173306771142423	0.1176226286841082	0.0020384797990527	0.0020384797990527	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	41
chr21:46184663-46185163	YBEY	0.0424477765893551	0.0898793473934317	0.0038151784581534	0.0038151784581534	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	2
chr21:31659370-31659870	SOD1	0.016826677588617	0.3035301268078956	0.0051074035822284	0.0051074035822284	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	124
chr21:46426536-46427036	YBEY	0.0153443155648127	0.1181285835855722	0.0018126022637613	0.0018126022637613	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	89
chr21:46253672-46254172	YBEY	0.0180797593318549	0.1226713302022261	0.0022178681269747	0.0022178681269747	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	5
chr21:46184106-46184606	YBEY	0.0204786024508469	0.1179566025799663	0.0024155863706876	0.0024155863706876	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	57
chr21:46424530-46425030	YBEY	0.0252101254636352	0.1212105877034686	0.0030557341235254	0.0030557341235254	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	17
chr21:31557520-31558020	SOD1	0.0159018091428198	0.2248892401551772	0.0035761457752214	0.0035761457752214	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	139
chr21:46227891-46228391	YBEY	0.0159480158197212	0.1180246149022474	0.0018822584255775	0.0018822584255775	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	39
chr21:31633397-31633897	SOD1	0.0171194754702923	0.2881689455900207	0.0049333011953283	0.0049333011953283	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	127
chr21:31717833-31718333	SOD1	0.0146853237959678	0.2881689455900207	0.004231854273932	0.004231854273932	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	88
chr21:31654522-31655022	SOD1	0.0243299875244772	0.2177149149156366	0.00529700116379	0.00529700116379	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	10
chr21:46409748-46410248	YBEY	0.0180591520525289	0.1111122835682529	0.0020065936238627	0.0020065936238627	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	28
chr21:46297305-46297805	YBEY	0.0180287528224361	0.1186424753210382	0.0021389758618049	0.0021389758618049	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	26.45559708019888	1	0.1537653707346793	52
chr21:31551270-31551770	SOD1	0.0180075282424956	0.2881689455900207	0.0051892104263224	0.0051892104263224	KLF12	True	KLF12_extended_+/+	KLF12_extended_+/+_(2g)	KLF12_extended_+/+_(30r)	25.79483717841867	1	0.2227607049439051	22
chr21:33080702-33081202	OLIG1	0.0179300344842711	0.1943241394467548	0.0034842385214066	0.0034842385214066	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	274
chr21:33207719-33208219	OLIG1	0.0185219356667251	0.2042067471927036	0.0037823042342144	0.0037823042342144	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	207
chr21:33028834-33029334	OLIG1	0.0139490885587136	0.1943241394467548	0.0027106446302385	0.0027106446302385	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	298
chr21:18387947-18388447	CHODL	0.0067865465726173	0.0602765452726483	0.0004090695817293	0.0004090695817293	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	304
chr21:33089390-33089890	OLIG1	0.0100574539569261	0.194567526769978	0.001956853942002	0.001956853942002	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	215
chr21:33059944-33060444	OLIG1	0.0148832752467814	0.196284626077431	0.0029213581166219	0.0029213581166219	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	281
chr21:33077437-33077937	OLIG1	0.0117169893436081	0.1943241394467548	0.0022768938711034	0.0022768938711034	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	295
chr21:33010698-33011198	OLIG1	0.0110294578825483	0.1943241394467548	0.0021432899115904	0.0021432899115904	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	282
chr21:18129274-18129774	CHODL	0.0048028053015831	0.0602765452726483	0.0002894965111965	0.0002894965111965	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	312
chr21:17772153-17772653	CHODL	0.0023502585890625	0.0602765452726483	0.000141665468246	0.000141665468246	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	325
chr21:17813393-17813893	CHODL	0.0078946730857287	0.0598409379821393	0.0004724246425123	0.0004724246425123	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	130
chr21:33096393-33096893	OLIG1	0.0198685406406294	0.1943241394467548	0.0038609370620531	0.0038609370620531	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	141
chr21:18035017-18035517	CHODL	0.007179602093234	0.0602765452726483	0.0004327616106124	0.0004327616106124	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	309
chr21:32925140-32925640	OLIG1	0.0169515034662249	0.1943241394467548	0.0032940863234028	0.0032940863234028	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	165
chr21:17808136-17808636	CHODL	0.0051338939450495	0.0602765452726483	0.0003094533908037	0.0003094533908037	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	236
chr21:18187195-18187695	CHODL	0.0021776412171972	0.0602765452726483	0.0001312606894159	0.0001312606894159	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	323
chr21:17985787-17986287	CHODL	0.0058481258150122	0.0602765452726483	0.0003525048204487	0.0003525048204487	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	188
chr21:17775718-17776218	CHODL	0.0139881395851283	0.0504553266467794	0.0007057761519483	0.0007057761519483	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	280
chr21:17814431-17814931	CHODL	0.0244529266120911	0.0591726589146081	0.0014469446858812	0.0014469446858812	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	62
chr21:17766392-17766892	CHODL	0.004042432983247	0.0602765452726483	0.0002436638947263	0.0002436638947263	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	318
chr21:17997936-17998436	CHODL	0.0015084319085979	0.0602765452726483	9.092306422930884e-05	9.092306422930884e-05	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	322
chr21:33056015-33056515	OLIG1	0.0108144498956658	0.1970061343575285	0.0021305129691483	0.0021305129691483	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	123
chr21:17990153-17990653	CHODL	0.0150755607531319	0.0602765452726483	0.0009087027202467	0.0009087027202467	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	256
chr21:17753678-17754178	CHODL	0.0188833814313042	0.0586730203172184	0.0011079450223767	0.0011079450223767	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	12.0865273331196	1	0.266150807557172	220
chr21:33026008-33026508	OLIG1	0.0180754412856962	0.1996976319974026	0.0036096228220616	0.0036096228220616	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	241
chr21:33175808-33176308	OLIG1	0.0155035181594057	0.1943241394467548	0.0030127078247236	0.0030127078247236	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	148
chr21:33021009-33021509	OLIG1	0.0285230409057699	0.1996976319974026	0.0056959837262473	0.0056959837262473	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	78
chr21:33203758-33204258	OLIG1	0.0119856213394983	0.197611106432079	0.0023684918941742	0.0023684918941742	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	286
chr21:33004475-33004975	OLIG1	0.0147767737984626	0.1943241394467548	0.0028714838521856	0.0028714838521856	ZNF143	True	ZNF143_extended_+/+	ZNF143_extended_+/+_(2g)	ZNF143_extended_+/+_(29r)	13.250757966811076	1	0.1527259808124568	158
chr21:42117332-42117832	ZBTB21	0.0229571064503133	0.0725048263791379	0.0016645010173473	0.0016645010173473	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	155
chr21:42009885-42010385	ZBTB21	0.0128297049418697	0.0645858112578778	0.0008286169018698	0.0008286169018698	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	179
chr21:36939399-36939899	HLCS	0.0486279336546848	0.0914883372161716	0.0044488887923254	0.0044488887923254	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	8
chr21:36322333-36322833	CHAF1B	0.0192534665330854	0.0660049664926032	0.0012708244133827	0.0012708244133827	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	98
chr21:36318476-36318976	CHAF1B	0.0213994604661759	0.052265746415829	0.0011184587741607	0.0011184587741607	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	31
chr21:46228697-46229197	COL6A2	0.0206013071967714	0.1726297830700016	0.0035563991923371	0.0035563991923371	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	232
chr21:42107141-42107641	ZBTB21	0.0125120747447914	0.0696094882753822	0.0008709591202482	0.0008709591202482	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	189
chr21:46268215-46268715	COL6A2	0.0152191047798247	0.1714119789862757	0.0026087368687092	0.0026087368687092	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	308
chr21:41863252-41863752	ZBTB21	0.0117026805659009	0.0719031554863012	0.0008414596603364	0.0008414596603364	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	293
chr21:46097341-46097841	COL6A2	0.0226785574048095	0.1368422996488678	0.0031033859479929	0.0031033859479929	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	206
chr21:36936954-36937454	HLCS	0.0098971936024261	0.0906162679288747	0.0008968467472213	0.0008968467472213	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	71
chr21:46217547-46218047	COL6A2	0.0153386845178562	0.1689836506056374	0.0025919869053155	0.0025919869053155	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	205
chr21:36394034-36394534	CHAF1B	0.0095029658638962	0.1086019674193927	0.0010320407891384	0.0010320407891384	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	260
chr21:42897425-42897925	WDR4	0.00919681577617	0.1144735822507146	0.001052792447198	0.001052792447198	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	178
chr21:41895795-41896295	ZBTB21	0.0097325475510489	0.0764203290956682	0.0007437644867903	0.0007437644867903	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	218
chr21:46189963-46190463	COL6A2	0.0186766470982238	0.0781993780013488	0.0014605021862318	0.0014605021862318	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	259
chr21:36603185-36603685	HLCS	0.026893690902242	0.0899636987828825	0.0024194559074892	0.0024194559074892	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	119
chr21:46053284-46053784	COL6A2	0.0124273636583956	0.1669878910241028	0.002075219248305	0.002075219248305	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	297
chr21:46186121-46186621	COL6A2	0.0151360197639537	0.0781993780013488	0.0011836273309573	0.0011836273309573	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	300
chr21:42783792-42784292	WDR4	0.0251737719442374	0.0926855741358575	0.0023332455058167	0.0023332455058167	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	49
chr21:42898859-42899359	WDR4	0.0104707813931132	0.1139217877240523	0.0011928501351712	0.0011928501351712	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	191
chr21:46277210-46277710	COL6A2	0.016840093991748	0.1464516257552165	0.0024662591429621	0.0024662591429621	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	129
