Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr21:36966392-36966892	HLCS	0.0142810198029587	0.0811544237749792	0.0011589679330281	0.0011589679330281	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	262
chr21:36298807-36299307	CHAF1B	0.0091264043144477	0.1083596020365275	0.000988933539538	0.000988933539538	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	201
chr21:42001059-42001559	ZBTB21	0.0110683054608838	0.0696094882753822	0.0007704590792077	0.0007704590792077	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	169
chr21:36994411-36994911	HLCS	0.0152702924404817	0.090175077084588	0.0013769997979246	0.0013769997979246	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	234
chr21:41904059-41904559	ZBTB21	0.0134828796268031	0.0698440995913659	0.0009416995874328	0.0009416995874328	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	181
chr21:42770909-42771409	WDR4	0.0061367627313322	0.1115619294125374	0.0006846290906543	0.0006846290906543	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	273
chr21:36449635-36450135	CHAF1B	0.0101503878840563	0.084024284136094	0.0008528790756615	0.0008528790756615	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	261
chr21:42756575-42757075	WDR4	0.0118972245592321	0.1144735822507146	0.0013619179141364	0.0013619179141364	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	51
chr21:41929166-41929666	ZBTB21	0.008829374100393	0.0943569152716157	0.0008331125038921	0.0008331125038921	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	216
chr21:46188421-46188921	COL6A2	0.0126914482279213	0.0774787925456557	0.000983318084355	0.000983318084355	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	317
chr21:36415961-36416461	CHAF1B	0.0164210011719058	0.1086019674193927	0.0017833530342651	0.0017833530342651	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	50
chr21:36282222-36282722	CHAF1B	0.0075137519907114	0.1086019674193927	0.0008160082488926	0.0008160082488926	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	87
chr21:36735022-36735522	HLCS	0.0088030598841725	0.0906162679288747	0.0007977004330581	0.0007977004330581	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	303
chr21:42013435-42013935	ZBTB21	0.0125773700941304	0.0698440995913659	0.0008784550894519	0.0008784550894519	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	252
chr21:36262949-36263449	CHAF1B	0.0094561654874151	0.1086019674193927	0.0010269581761766	0.0010269581761766	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	112
chr21:42974204-42974704	WDR4	0.0207390756384717	0.087936882731098	0.0018237296623716	0.0018237296623716	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	96
chr21:42925400-42925900	WDR4	0.0168600709353129	0.1159045306616448	0.0019541586086794	0.0019541586086794	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	86
chr21:46245193-46245693	COL6A2	0.0142691259994598	0.144829943975064	0.0020665967190749	0.0020665967190749	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	307
chr21:46184106-46184606	COL6A2	0.01446401855985	0.1709689222721244	0.0024728976649015	0.0024728976649015	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	227
chr21:42983056-42983556	WDR4	0.0119901034557865	0.1139217877240523	0.0013659340206795	0.0013659340206795	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	257
chr21:37076664-37077164	HLCS	0.0264519125593084	0.1061693646139776	0.0028083827492462	0.0028083827492462	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	131
chr21:42831925-42832425	WDR4	0.0230477525708477	0.0538555195341742	0.0012412486887981	0.0012412486887981	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	125
chr21:42736963-42737463	WDR4	0.0119530216794826	0.094049117742449	0.0011241711433117	0.0011241711433117	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	104
chr21:42006361-42006861	ZBTB21	0.0145198985494382	0.0599186779480768	0.0008700131250225	0.0008700131250225	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	213
chr21:42720809-42721309	WDR4	0.0066946947862714	0.1115619294125374	0.0007468730671844	0.0007468730671844	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	156
chr21:41923559-41924059	ZBTB21	0.0103809878941685	0.0621333963728061	0.0006450060355696	0.0006450060355696	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	184
chr21:46253672-46254172	COL6A2	0.023172993518726	0.1603980072825644	0.0037169019831754	0.0037169019831754	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	44
chr21:46227891-46228391	COL6A2	0.0122319805401072	0.1709660775568965	0.0020912537336944	0.0020912537336944	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	272
chr21:36295330-36295830	CHAF1B	0.0331113231644065	0.0782607955326515	0.0025913184919851	0.0025913184919851	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	6
chr21:42058060-42058560	ZBTB21	0.0110864131432083	0.0606334778448195	0.0006722077856972	0.0006722077856972	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	113
chr21:36385172-36385672	CHAF1B	0.0221847640577123	0.1069963927209734	0.0023736897275411	0.0023736897275411	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	35
chr21:45981087-45981587	COL6A2	0.0183552345525601	0.0783942118397235	0.0014389441458812	0.0014389441458812	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	85
chr21:42003102-42003602	ZBTB21	0.0151299726476391	0.0819819000077876	0.0012403839047193	0.0012403839047193	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	275
chr21:42787686-42788186	WDR4	0.0066173473981635	0.1115619294125374	0.0007382440433321	0.0007382440433321	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	302
chr21:36989819-36990319	HLCS	0.0231144599866207	0.0900237324856269	0.0020808499623852	0.0020808499623852	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	132
chr21:36795837-36796337	HLCS	0.009210720611213	0.0906162679288747	0.0008346411267236	0.0008346411267236	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	316
chr21:42833285-42833785	WDR4	0.0292604574481996	0.1112494353988823	0.0032552093706252	0.0032552093706252	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	38
chr21:37006679-37007179	HLCS	0.0134138618893895	0.0887989537853589	0.001191136901999	0.001191136901999	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	253
chr21:46096621-46097121	COL6A2	0.013791204104548	0.1714119789862757	0.0023639775881642	0.0023639775881642	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	237
chr21:36976969-36977469	HLCS	0.0329612652632704	0.0958373358877926	0.0031589198503226	0.0031589198503226	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	37
chr21:36985661-36986161	HLCS	0.0287429589587014	0.1006361087546957	0.0028925795436996	0.0028925795436996	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	83
chr21:46184663-46185163	COL6A2	0.0238127811307766	0.18498375314408	0.0044049776263695	0.0044049776263695	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	162
chr21:42027233-42027733	ZBTB21	0.0134644257123309	0.0696094882753822	0.0009372517837572	0.0009372517837572	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	151
chr21:36288578-36289078	CHAF1B	0.0149779579314489	0.050172488459762	0.0007514814214664	0.0007514814214664	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	144
chr21:42936877-42937377	WDR4	0.010507134665211	0.084263033183998	0.0008853630369634	0.0008853630369634	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	197
chr21:37119825-37120325	HLCS	0.0183256454852117	0.090175077084588	0.0016525164942538	0.0016525164942538	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	107
chr21:36533070-36533570	CHAF1B	0.0165976942100241	0.1086019674193927	0.001802542245834	0.001802542245834	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	29
chr21:42834694-42835194	WDR4	0.006876747770354	0.1144735822507146	0.000787205951507	0.000787205951507	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	18.86331467072881	1	0.1208168103618701	199
chr21:36428120-36428620	CHAF1B	0.0140753843837947	0.1086019674193927	0.0015286144362643	0.0015286144362643	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	65
chr21:45973589-45974089	COL6A2	0.0161483353279711	0.1456699136637717	0.0023523266130391	0.0023523266130391	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	292
chr21:42049695-42050195	ZBTB21	0.0118648149236233	0.0708181955130782	0.0008402447829876	0.0008402447829876	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	16.371163283475237	1	0.1409598666051162	166
chr21:36419880-36420380	CHAF1B	0.0130232021451992	0.1086019674193927	0.001414345375069	0.001414345375069	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	24.558321054077844	1	0.654851642444997	100
chr21:36923516-36924016	HLCS	0.0206887695940881	0.090175077084588	0.0018656113929321	0.0018656113929321	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	226
chr21:46170575-46171075	COL6A2	0.0133755014329937	0.2023077773387513	0.0027059679657002	0.0027059679657002	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	11.21490685577734	1	0.0985277239231759	289
chr21:36630678-36631178	HLCS	0.0221879207953551	0.090175077084588	0.0020007974680678	0.0020007974680678	ZNF354C	True	ZNF354C_extended_+/+	ZNF354C_extended_+/+_(5g)	ZNF354C_extended_+/+_(77r)	12.307089070441323	1	0.0908245739863383	164
chr21:31655081-31655581	SOD1	0.0139509354032793	-0.1115736274770217	-0.0015565564696414	0.0015565564696414	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	138
chr21:46180479-46180979	YBEY	0.0097812744679121	-0.0658089412479591	-0.0006436953167889	0.0006436953167889	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	97
chr21:31565455-31565955	SOD1	0.012512697053045	-0.2733632443948296	-0.00342051146255	0.00342051146255	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	153
chr21:46320309-46320809	YBEY	0.0117797922797514	-0.1066841992854759	-0.0012567177071145	0.0012567177071145	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	81
chr21:46227051-46227551	YBEY	0.0085919503584626	-0.0991206280680172	-0.00085163951586	0.00085163951586	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	118
chr21:31699771-31700271	SOD1	0.0119935739166825	-0.278438771364342	-0.0033394759856285	0.0033394759856285	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	223
chr21:31777468-31777968	SOD1	0.023914192261011	-0.2562032420529282	-0.006126893588348	0.006126893588348	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	9
chr21:31781691-31782191	SOD1	0.0206187475819286	-0.2708505459319512	-0.0055845990389984	0.0055845990389984	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	95
chr21:46331359-46331859	YBEY	0.0060695280893515	-0.0945391509484008	-0.0005738080322247	0.0005738080322247	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	23
chr21:46288348-46288848	YBEY	0.0123416893068271	-0.1103790863887582	-0.0013622643901814	0.0013622643901814	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	111
chr21:31709077-31709577	SOD1	0.0561165271849332	-0.2027075849309872	-0.0113752457003719	0.0113752457003719	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	3
chr21:31752649-31753149	SOD1	0.0134987662891905	-0.278438771364342	-0.0037585799004966	0.0037585799004966	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	202
chr21:31554613-31555113	SOD1	0.0195910968148612	-0.2719776127152568	-0.0053283397421794	0.0053283397421794	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	94
chr21:46278831-46279331	YBEY	0.0079576864154859	-0.0991206280680172	-0.0007887708754712	0.0007887708754712	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	69
chr21:31577163-31577663	SOD1	0.0167572634919304	-0.2718791854014325	-0.0045559511477432	0.0045559511477432	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	105
chr21:46250246-46250746	YBEY	0.0072905381010766	-0.115309680442285	-0.0008406696186874	0.0008406696186874	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	143
chr21:31524732-31525232	SOD1	0.0166680697583967	-0.278438771364342	-0.0046410368645431	0.0046410368645431	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	72
chr21:46215770-46216270	YBEY	0.0043223330824726	-0.0945391509484008	-0.0004086296997331	0.0004086296997331	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	159
chr21:31730344-31730844	SOD1	0.0119937404310872	-0.1105261962520239	-0.0013256225086821	0.0013256225086821	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	137
chr21:46347665-46348165	YBEY	0.0076242454431871	-0.0945391509484008	-0.0007207896908211	0.0007207896908211	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	110
chr21:46304850-46305350	YBEY	0.0057689908695962	-0.0649229664496996	-0.0003745400006754	0.0003745400006754	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	114
chr21:46269116-46269616	YBEY	0.0074553724707137	-0.0945391509484008	-0.0007048245833853	0.0007048245833853	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	48
chr21:31712058-31712558	SOD1	0.0122494316182838	-0.278438771364342	-0.0034107166897064	0.0034107166897064	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	19
chr21:46346021-46346521	YBEY	0.0085047910514569	-0.0958977139644809	-0.0008155900195802	0.0008155900195802	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	27
chr21:46398041-46398541	YBEY	0.0055764673196125	-0.0945391509484008	-0.0005271944856876	0.0005271944856876	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	76
chr21:31747341-31747841	SOD1	0.016211561153306	-0.2733632443948296	-0.0044316449535729	0.0044316449535729	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	47
chr21:31721372-31721872	SOD1	0.0129146814664984	-0.2733632443948296	-0.0035303992260077	0.0035303992260077	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	82
