Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr21:46322717-46323217	YBEY	0.0166368304787886	-0.0982891207267218	-0.0016352194394396	0.0016352194394396	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	12
chr21:31745359-31745859	SOD1	0.0187876403679731	-0.2719336757274799	-0.0051089921035089	0.0051089921035089	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	25.79483717841867	1	0.2227607049439051	63
chr21:46205783-46206283	YBEY	0.0081134199930289	-0.0970100539345287	-0.0007870833111172	0.0007870833111172	KLF12	True	KLF12_extended_+/-	KLF12_extended_+/-_(2g)	KLF12_extended_+/-_(30r)	26.45559708019888	1	0.1537653707346793	121
chr21:33185785-33186285	OLIG1	0.0204289416969673	-0.1972411959817411	-0.0040294288929511	0.0040294288929511	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	243
chr21:32940374-32940874	OLIG1	0.0373057888307672	-0.1895713355451214	-0.0070721082122128	0.0070721082122128	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	55
chr21:33124793-33125293	OLIG1	0.0161336751335671	-0.1525501104718303	-0.0024611939239422	0.0024611939239422	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	182
chr21:32932249-32932749	OLIG1	0.0122846005896334	-0.1915145248048002	-0.0023526794443404	0.0023526794443404	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	198
chr21:33127214-33127714	OLIG1	0.0156184461429636	-0.1551911249558814	-0.0024238442269893	0.0024238442269893	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	91
chr21:33219883-33220383	OLIG1	0.0404438247267759	-0.188615569436391	-0.0076283350310264	0.0076283350310264	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	66
chr21:33019108-33019608	OLIG1	0.0157240083489437	-0.1538193369650494	-0.0024186565386674	0.0024186565386674	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	152
chr21:33218804-33219304	OLIG1	0.0162612641327652	-0.1988536612513093	-0.0032336119093749	0.0032336119093749	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	73
chr21:33196781-33197281	OLIG1	0.0135440369170335	-0.1925745951102936	-0.0026082374254565	0.0026082374254565	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	244
chr21:33027209-33027709	OLIG1	0.014745685244039	-0.1550664814386847	-0.0022865615271954	0.0022865615271954	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	214
chr21:33212157-33212657	OLIG1	0.0240380879439479	-0.2045481059529305	-0.0049169453596645	0.0049169453596645	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	68
chr21:33023491-33023991	OLIG1	0.0188802356323175	-0.184022912364503	-0.0034743959471871	0.0034743959471871	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	25
chr21:33037358-33037858	OLIG1	0.0338400784321024	-0.1899609590879522	-0.0064282937545737	0.0064282937545737	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	61
chr21:33053893-33054393	OLIG1	0.0205339339592258	-0.1899609590879522	-0.0039006457887432	0.0039006457887432	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	133
chr21:33205050-33205550	OLIG1	0.0441934926500947	-0.1881309968425839	-0.0083141658262177	0.0083141658262177	ZNF143	True	ZNF143_extended_+/-	ZNF143_extended_+/-_(1g)	ZNF143_extended_+/-_(15r)	13.250757966811076	1	0.1527259808124568	56
chr21:46205783-46206283	COL6A2	0.0175406932732534	-0.1761305626489133	-0.0030894521754701	0.0030894521754701	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	258
chr21:46242204-46242704	COL6A2	0.0091809481982984	-0.1365491058434928	-0.001253650267273	0.001253650267273	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	310
chr21:36403428-36403928	CHAF1B	0.0036733596752072	-0.0595483038464726	-0.0002187423380766	0.0002187423380766	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	34
chr21:41985147-41985647	ZBTB21	0.0107553497182078	-0.0689030848997193	-0.0007410767747598	0.0007410767747598	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	193
chr21:42894720-42895220	WDR4	0.0095095868464828	-0.0707523866520305	-0.0006728259654634	0.0006728259654634	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	32
chr21:46147346-46147846	COL6A2	0.0083907308178549	-0.1365491058434928	-0.0011457467905515	0.0011457467905515	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	299
chr21:46230231-46230731	COL6A2	0.0073343431279976	-0.1365491058434928	-0.0010014979960774	0.0010014979960774	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	271
chr21:36852357-36852857	HLCS	0.012389951593146	-0.0781916687035727	-0.0009687909902245	0.0009687909902245	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	171
chr21:46065565-46066065	COL6A2	0.0224432938654292	-0.1371857617357945	-0.0030789003647891	0.0030789003647891	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	210
chr21:46225080-46225580	COL6A2	0.0163042448225439	-0.1359486906010222	-0.0022165407348633	0.0022165407348633	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	268
chr21:37106491-37106991	HLCS	0.0094497553588802	-0.0781916687035727	-0.0007388921403513	0.0007388921403513	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	287
chr21:36968546-36969046	HLCS	0.0085908276843934	-0.0770644184823485	-0.0006620471397798	0.0006620471397798	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	276
chr21:42958976-42959476	WDR4	0.0259258078658681	-0.0717048539009759	-0.0018590062652868	0.0018590062652868	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	15
chr21:45974261-45974761	COL6A2	0.0404206777122152	-0.1981518293875936	-0.0080094312337617	0.0080094312337617	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	54
chr21:42085911-42086411	ZBTB21	0.008523710594548	-0.094058621725471	-0.0008017284705099	0.0008017284705099	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	319
chr21:37136118-37136618	HLCS	0.0126056553806642	-0.0781916687035727	-0.0009856572293163	0.0009856572293163	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	264
chr21:41927681-41928181	ZBTB21	0.0098981174395581	-0.0743422090867922	-0.0007358479162572	0.0007358479162572	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	229
chr21:37036299-37036799	HLCS	0.0108206712722826	-0.0770644184823485	-0.0008338887391871	0.0008338887391871	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	103
chr21:37030463-37030963	HLCS	0.0115878997135946	-0.0718394091312414	-0.0008324678684967	0.0008324678684967	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	108
chr21:36838520-36839020	HLCS	0.0119835513765691	-0.0781916687035727	-0.0009370138791289	0.0009370138791289	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	140
chr21:41953572-41954072	ZBTB21	0.0107318834747704	-0.0570097007304173	-0.0006118214651703	0.0006118214651703	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	290
chr21:46026920-46027420	COL6A2	0.0076012534603299	-0.1365491058434928	-0.0010379443632978	0.0010379443632978	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	324
chr21:36436271-36436771	CHAF1B	0.0131156747423471	-0.0595483038464726	-0.0007810161847087	0.0007810161847087	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	150
chr21:42078905-42079405	ZBTB21	0.0182470415976497	-0.0661312135594372	-0.0012066990047221	0.0012066990047221	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	67
chr21:46227051-46227551	COL6A2	0.014545757181997	-0.1763711809325102	-0.0025654523717463	0.0025654523717463	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	209
chr21:36277146-36277646	CHAF1B	0.0196497478021175	-0.1224439430257352	-0.0024059926003525	0.0024059926003525	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	45
chr21:37071086-37071586	HLCS	0.0119324836636929	-0.0718394091312414	-0.0008572225758678	0.0008572225758678	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	250
chr21:42779339-42779839	WDR4	0.0081799412980459	-0.0710609038473676	-0.0005812740220575	0.0005812740220575	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	296
chr21:36474858-36475358	CHAF1B	0.005686708493148	-0.0595483038464726	-0.0003386338452362	0.0003386338452362	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	240
chr21:41967029-41967529	ZBTB21	0.00483695916951	-0.0928153791025415	-0.0004489441990215	0.0004489441990215	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	320
chr21:45966473-45966973	COL6A2	0.007212497316698	-0.1365491058434928	-0.0009848600594937	0.0009848600594937	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	305
chr21:42142370-42142870	ZBTB21	0.0131701067580743	-0.0719688000763725	-0.0009478367802563	0.0009478367802563	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	109
chr21:42818198-42818698	WDR4	0.0078172696393793	-0.0555569606463141	-0.0004343037417166	0.0004343037417166	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	265
chr21:41921090-41921590	ZBTB21	0.0132025048193101	-0.0680450332953514	-0.0008983648800119	0.0008983648800119	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	147
chr21:42060788-42061288	ZBTB21	0.0070406069217639	-0.0778459698596818	-0.0005480828742255	0.0005480828742255	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	278
chr21:36321535-36322035	CHAF1B	0.0314598617299854	-0.0752430616569465	-0.0023671363158683	0.0023671363158683	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	14
chr21:36723926-36724426	HLCS	0.0138245346440999	-0.0718394091312414	-0.0009931464003465	0.0009931464003465	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	128
chr21:36344396-36344896	CHAF1B	0.0198159655319903	-0.0595483038464726	-0.0011800071365101	0.0011800071365101	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	42
chr21:36347392-36347892	CHAF1B	0.0100498267020195	-0.0588795540686888	-0.0005917293146825	0.0005917293146825	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	80
chr21:41995719-41996219	ZBTB21	0.0049334810189897	-0.0807743292983318	-0.0003984986204149	0.0003984986204149	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	225
chr21:42976197-42976697	WDR4	0.0140386935217655	-0.0732273631897532	-0.0010280165092279	0.0010280165092279	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	231
chr21:36450251-36450751	CHAF1B	0.0100173225844179	-0.0595483038464726	-0.000596514568985	0.000596514568985	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	266
chr21:36285421-36285921	CHAF1B	0.0099326808731755	-0.0600740749054999	-0.0005966966147875	0.0005966966147875	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	43
chr21:36275046-36275546	CHAF1B	0.0021140488212269	-0.0595483038464726	-0.0001258880215527	0.0001258880215527	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	92
chr21:37034169-37034669	HLCS	0.0081464060401576	-0.0718394091312414	-0.000585232996468	0.000585232996468	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	21
chr21:37068628-37069128	HLCS	0.0122863026206217	-0.0764141907991224	-0.0009388478726679	0.0009388478726679	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	269
chr21:36695832-36696332	HLCS	0.0084399441418055	-0.0770644184823485	-0.0006504193873117	0.0006504193873117	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	284
chr21:37077275-37077775	HLCS	0.0080082079293612	-0.0718394091312414	-0.0005753049258454	0.0005753049258454	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	175
chr21:42765749-42766249	WDR4	0.0201411409731496	-0.0986325113729705	-0.0019865713160987	0.0019865713160987	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	219
chr21:46250246-46250746	COL6A2	0.0377563224304303	-0.1950615200185547	-0.0073648056435903	0.0073648056435903	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	84
chr21:36431247-36431747	CHAF1B	0.011092036658464	-0.1288018107720744	-0.0014286744067604	0.0014286744067604	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	145
chr21:46180479-46180979	COL6A2	0.0105222467218812	-0.1777912219533766	-0.0018707631023781	0.0018707631023781	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	314
chr21:36322938-36323438	CHAF1B	0.005193688194464	-0.0581025390110835	-0.0003017664709302	0.0003017664709302	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	224
chr21:42949152-42949652	WDR4	0.0110138740541008	-0.070815286187659	-0.0007799506431759	0.0007799506431759	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	160
chr21:42892005-42892505	WDR4	0.0107388513243048	-0.0727003259307196	-0.0007807179913985	0.0007807179913985	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	183
chr21:43026560-43027060	WDR4	0.0080146495814803	-0.0707523866520305	-0.0005670555860694	0.0005670555860694	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	230
chr21:42140665-42141165	ZBTB21	0.0312266698669027	-0.0762441611428391	-0.0023808512492863	0.0023808512492863	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	58
chr21:42792878-42793378	WDR4	0.0096695058318492	-0.0707523866520305	-0.000684140615349	0.000684140615349	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	211
chr21:36377586-36378086	CHAF1B	0.0038486406221322	-0.0595483038464726	-0.0002291800211626	0.0002291800211626	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	117
chr21:46073411-46073911	COL6A2	0.0084605767911468	-0.1365491058434928	-0.0011552841957513	0.0011552841957513	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	306
chr21:46196183-46196683	COL6A2	0.024491624678948	-0.1365491058434928	-0.0033443094505647	0.0033443094505647	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	74
chr21:41901103-41901603	ZBTB21	0.0087107792515664	-0.0953311719861211	-0.0008304087949642	0.0008304087949642	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	200
