Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr21:42769751-42770251	WDR4	0.0077122744155132	-0.0707523866520305	-0.0005456618214129	0.0005456618214129	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	228
chr21:42072916-42073416	ZBTB21	0.0091180038637807	-0.0937053084666858	-0.000854405364656	0.000854405364656	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	279
chr21:36860068-36860568	HLCS	0.0208199368080309	-0.0722737264459194	-0.0015047344174849	0.0015047344174849	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	174
chr21:42745525-42746025	WDR4	0.0110541477899594	-0.1313259088895569	-0.0014516960055159	0.0014516960055159	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	154
chr21:37072935-37073435	HLCS	0.0271666832983477	-0.0709167272101972	-0.0019265722686747	0.0019265722686747	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	12.307089070441323	1	0.0908245739863383	122
chr21:42892981-42893481	WDR4	0.0145281072119983	-0.0589644737429322	-0.0008566421962363	0.0008566421962363	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	187
chr21:46226003-46226503	COL6A2	0.0146251581043882	-0.1364492263998166	-0.0019955915093187	0.0019955915093187	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	11.21490685577734	1	0.0985277239231759	196
chr21:42768528-42769028	WDR4	0.0091203686678233	-0.0593474890776998	-0.0005412709798982	0.0005412709798982	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	238
chr21:36315826-36316326	CHAF1B	0.0153615084659473	-0.0595483038464726	-0.0009147517736703	0.0009147517736703	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	185
chr21:36265447-36265947	CHAF1B	0.013648350300048	-0.0595483038464726	-0.0008127361106703	0.0008127361106703	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	24.558321054077844	1	0.654851642444997	170
chr21:42097793-42098293	ZBTB21	0.0067232483346103	-0.0942628514724839	-0.000633752559178	0.000633752559178	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	321
chr21:41928571-41929071	ZBTB21	0.0125332918206604	-0.0947626952420691	-0.0011876885131811	0.0011876885131811	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	16.371163283475237	1	0.1409598666051162	176
chr21:42783195-42783695	WDR4	0.0117021300140259	-0.070815286187659	-0.0008286896859484	0.0008286896859484	ZNF354C	True	ZNF354C_extended_+/-	ZNF354C_extended_+/-_(5g)	ZNF354C_extended_+/-_(75r)	18.86331467072881	1	0.1208168103618701	217
chr21:29155368-29155868	BACH1	0.0097350815759612	0.6521494657835628	0.0063487282491225	0.0063487282491225	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	190
chr21:29638709-29639209	BACH1	0.0081852588780417	0.6517117972926122	0.0053344297747139	0.0053344297747139	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	167
chr21:29287394-29287894	BACH1	0.0138507879586307	0.651945381247799	0.0090299572362719	0.0090299572362719	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	24
chr21:29185114-29185614	BACH1	0.007948749527308	0.6523225701564419	0.0051851487211833	0.0051851487211833	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	149
chr21:29336749-29337249	BACH1	0.0148340176211778	0.6490178417634417	0.0096275421011776	0.0096275421011776	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	192
chr21:29196279-29196779	BACH1	0.0116880052774925	0.651977531687821	0.0076203168311738	0.0076203168311738	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	134
chr21:29302244-29302744	BACH1	0.0143356275218342	0.2750254799950947	0.0039426628402233	0.0039426628402233	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	101
chr21:29098517-29099017	BACH1	0.0179658534904317	0.6490178417634417	0.0116601594577982	0.0116601594577982	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	16
chr21:29183963-29184463	BACH1	0.0081898799235756	0.6517748852449909	0.0053379580473588	0.0053379580473588	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	173
chr21:29335022-29335522	BACH1	0.0098109404077792	0.6490178417634417	0.0063674753691266	0.0063674753691266	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	172
chr21:29347360-29347860	BACH1	0.0210300876160049	0.6520608712008478	0.0137128972523223	0.0137128972523223	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	116
chr21:29674599-29675099	BACH1	0.0123564603161133	0.6490178417634417	0.0080195632061995	0.0080195632061995	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	221
chr21:29709049-29709549	BACH1	0.012517104129637	0.6509442880484028	0.0081479374360942	0.0081479374360942	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	212
chr21:29348184-29348684	BACH1	0.0462943503316247	0.653233300913788	0.0302410112807865	0.0302410112807865	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	30
chr21:29238819-29239319	BACH1	0.0157880676973623	0.6519791305234754	0.0102934906499721	0.0102934906499721	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	46
chr21:29182105-29182605	BACH1	0.0084171137570017	0.6517117972926122	0.0054855323345919	0.0054855323345919	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	235
chr21:29208402-29208902	BACH1	0.014464798674108	0.6562601686703836	0.0094926712176533	0.0094926712176533	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	177
chr21:29290508-29291008	BACH1	0.0133690787816291	0.6490178417634417	0.0086767706572183	0.0086767706572183	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	249
chr21:29148407-29148907	BACH1	0.0161593503761124	0.6490178417634417	0.0104877067054037	0.0104877067054037	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	161
chr21:29404061-29404561	BACH1	0.0206732881208875	0.6492500136669794	0.0134221325950276	0.0134221325950276	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	33
chr21:29217747-29218247	BACH1	0.0291948042367548	0.6572253881549772	0.0191875665466097	0.0191875665466097	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	70
chr21:29307877-29308377	BACH1	0.0096237139663575	0.6444645450405658	0.0062021424429291	0.0062021424429291	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	267
chr21:29762851-29763351	BACH1	0.0131197274490216	0.6490178417634417	0.0085149371934886	0.0085149371934886	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	120
chr21:29125149-29125649	BACH1	0.0073145031970903	0.6490178417634417	0.0047472430785473	0.0047472430785473	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	239
chr21:29198321-29198821	BACH1	0.0154537121096381	0.6490178417634417	0.0100297348806309	0.0100297348806309	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	254
chr21:29156995-29157495	BACH1	0.0171060056987849	0.6515804626671318	0.0111459391076008	0.0111459391076008	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	115
chr21:29562471-29562971	BACH1	0.0077449223973291	0.6490178417634417	0.0050265928189398	0.0050265928189398	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	277
chr21:29176630-29177130	BACH1	0.0204886951353637	0.6491932188174018	0.0133011219442952	0.0133011219442952	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	75
chr21:29415279-29415779	BACH1	0.0078598247700395	0.6490178417634417	0.0051011665088899	0.0051011665088899	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	180
chr21:29090053-29090553	BACH1	0.0113774712639637	0.6519082744474605	0.0074170676592662	0.0074170676592662	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	283
chr21:29640009-29640509	BACH1	0.0193741746826313	0.6519611419823527	0.0126312090510538	0.0126312090510538	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	93
chr21:29233179-29233679	BACH1	0.0075562233278134	0.651945381247799	0.0049262448982448	0.0049262448982448	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	233
chr21:29720208-29720708	BACH1	0.0072612045835066	0.6490178417634417	0.0047126513273903	0.0047126513273903	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	242
chr21:29299902-29300402	BACH1	0.0231510603831437	0.6535415652397822	0.0151301802397605	0.0151301802397605	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	136
chr21:29649321-29649821	BACH1	0.0217108539879584	0.6517117972926122	0.0141492196732499	0.0141492196732499	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	20
chr21:29367299-29367799	BACH1	0.0082869898140599	0.6490178417634417	0.0053784042438368	0.0053784042438368	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	291
chr21:29237983-29238483	BACH1	0.0082094986566283	0.6521494657835628	0.005353820163271	0.005353820163271	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	222
chr21:29170906-29171406	BACH1	0.0095463144078251	0.6521494657835628	0.0062256238412651	0.0062256238412651	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	135
chr21:29248048-29248548	BACH1	0.009659295035158	0.651945381247799	0.0062973327842811	0.0062973327842811	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	126
chr21:29568246-29568746	BACH1	0.0234481446747827	0.6490178417634417	0.0152182642501844	0.0152182642501844	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	146
chr21:29267037-29267537	BACH1	0.0199147499111674	0.6490178417634417	0.0129250280066045	0.0129250280066045	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	40
chr21:29064834-29065334	BACH1	0.0087076064704833	0.6517164344998929	0.0056748902419715	0.0056748902419715	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	285
chr21:29099883-29100383	BACH1	0.0096561910605344	0.6540449437267599	0.006315582938802	0.006315582938802	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	194
chr21:29079131-29079631	BACH1	0.0084363859282312	0.6016529780580564	0.0050757767177674	0.0050757767177674	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	208
chr21:29323127-29323627	BACH1	0.0081712253586299	0.606081216438056	0.0049524262051479	0.0049524262051479	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	204
chr21:29256379-29256879	BACH1	0.0210804873413375	0.6520608712008478	0.0137457609411309	0.0137457609411309	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	79
chr21:29696552-29697052	BACH1	0.0228004107997819	0.6490178417634417	0.0147978734085943	0.0147978734085943	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	106
chr21:29313474-29313974	BACH1	0.0094099501985944	0.6490178417634417	0.0061072255689932	0.0061072255689932	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	270
chr21:29424796-29425296	BACH1	0.0084355995283583	0.6509442880484028	0.0054911053292486	0.0054911053292486	KLF12	True	KLF12_extended_-/+	KLF12_extended_-/+_(1g)	KLF12_extended_-/+_(49r)	24.200004014197177	-1	-0.2173283012189199	245
chr21:29252518-29253018	BACH1	0.0027599625163148	-0.3508468401397847	-0.0009683241277533	0.0009683241277533	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	186
chr21:29436160-29436660	BACH1	0.0102431451890981	-0.3012074408611026	-0.0030853115487769	0.0030853115487769	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	157
chr21:29371630-29372130	BACH1	0.003372234999732	-0.6247777054567941	-0.0021068972453936	0.0021068972453936	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	288
chr21:29244907-29245407	BACH1	0.0061783040139414	-0.1401898836355823	-0.0008661357207797	0.0008661357207797	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	64
chr21:29330918-29331418	BACH1	0.0023254815613697	-0.3508468401397847	-0.0008158878576099	0.0008158878576099	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	315
chr21:29159794-29160294	BACH1	0.0045441091859851	-0.4063141847822899	-0.0018463360194652	0.0018463360194652	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	142
chr21:29434050-29434550	BACH1	0.0029811981028715	-0.3508468401397847	-0.0010459439342232	0.0010459439342232	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	311
chr21:29368749-29369249	BACH1	0.004567127603322	-0.5383722716272576	-0.002458814862612	0.002458814862612	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	263
chr21:29342406-29342906	BACH1	0.0025586790679947	-0.5055667501643937	-0.0012935830611197	0.0012935830611197	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	313
chr21:29449335-29449835	BACH1	0.0025661924670141	-0.6241253845930348	-0.0016016258604149	0.0016016258604149	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	294
chr21:29228309-29228809	BACH1	0.0109199126208213	-0.653889567645947	-0.0071404169423604	0.0071404169423604	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	163
chr21:29264680-29265180	BACH1	0.0026419360081311	-0.5383722716272576	-0.0014223450901914	0.0014223450901914	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	168
chr21:29372302-29372802	BACH1	0.0037073706008173	-0.5366633258946983	-0.0019896098369588	0.0019896098369588	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	247
chr21:29298604-29299104	BACH1	0.0029187769200076	-0.5103592925096583	-0.0014896249238886	0.0014896249238886	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	203
chr21:29261970-29262470	BACH1	0.0080215534577784	-0.1401898836355823	-0.0011245406458225	0.0011245406458225	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	255
chr21:29145320-29145820	BACH1	0.0046695062119025	-0.5955855025866706	-0.0027810902040475	0.0027810902040475	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	301
chr21:29295143-29295643	BACH1	0.0039693373640709	-0.5984859945660093	-0.002375592820104	0.002375592820104	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	248
chr21:29333956-29334456	BACH1	0.0029405421892707	-0.6247777054567941	-0.0018371852018114	0.0018371852018114	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	246
chr21:29073512-29074012	BACH1	0.0054715469995349	-0.6521009741904407	-0.0035680011287255	0.0035680011287255	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	251
chr21:29557172-29557672	BACH1	0.0022845476038659	-0.25882032045849	-0.0005912873429352	0.0005912873429352	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	102
chr21:29076670-29077170	BACH1	0.0027158487498897	-0.6147999183007357	-0.0016697035895493	0.0016697035895493	KLF12	True	KLF12_extended_-/-	KLF12_extended_-/-_(1g)	KLF12_extended_-/-_(21r)	24.200004014197177	-1	-0.2173283012189199	195
